,AA3,AOA3,AOA4,GBM1,GBM15,GBM16,GBM21,GBM22,GBM25,GBM27,GBM28,GBM29,GBM31,GBM4,GBM5,GBM6,GNN1,GS1,JPA3,LGG1,O1,O2,O3,O5,sGBM1,sGBM3
MDK,0.252109851476747,-3.32918759116855,-1.53080350380418,-2.47542440210198,-2.48822958183293,-1.16560521328126,-0.819270857453041,-2.73349614715993,-1.8648906597707,-0.925438376198781,-0.98054363625052,-0.522169349115614,-0.228250091168553,-0.407420685430848,-1.19188111648508,-2.41586254116129,-0.467903608928116,-1.73744297742577,0.105676995307695,-1.68931056433784,-0.589250774228662,-0.963481661815686,-3.15891451798474,-2.1163160064691,-0.92647586767799,-0.103155997194009
MVP,3.62310985147675,1.90281240883145,2.65319649619582,2.73357559789802,1.50077041816707,1.24439478671874,0.474729142546959,0.344503852840074,1.5771093402293,0.762561623801219,2.00645636374948,1.75283065088439,1.82074990883145,0.278579314569152,0.90011888351492,2.74013745883871,3.45209639107188,1.69355702257422,1.5956769953077,2.46268943566216,2.89674922577134,2.45051833818431,3.85408548201526,3.0466839935309,3.62452413232201,1.76584400280599
CCL2,-1.25989014852325,-0.237687591168553,0.536446496195817,0.191075597898015,2.05577041816707,1.51239478671874,2.27022914254696,1.44875385284007,0.338859340229304,2.55906162380122,1.74220636374948,1.04808065088439,1.30249990883145,2.00982931456915,3.71036888351492,0.31663745883871,1.52809639107188,2.76680702257423,2.06492699530769,-0.81331056433784,-0.740750774228662,0.194518338184314,-0.575414517984739,1.0536839935309,0.15702413232201,0.663844002805991
FAM46A,-0.592890148523253,-1.86318759116855,-1.54780350380418,-1.63542440210198,-1.39422958183293,0.789394786718738,0.255729142546959,-1.15049614715993,1.4611093402293,-0.511438376198781,-0.26554363625052,-0.540169349115614,-0.0222500911685531,0.0935793145691518,-0.366881116485079,-0.526862541161289,0.230096391071884,-0.501442977425775,0.256676995307695,-0.12431056433784,-0.672250774228662,-0.553481661815686,-1.20091451798474,-1.7183160064691,1.11752413232201,2.66884400280599
PLA2G2A,-2.42189014852325,-1.78218759116855,-2.39080350380418,-1.62242440210198,-1.81922958183293,-2.09060521328126,1.75072914254696,-0.292496147159926,-1.8408906597707,2.70756162380122,0.54145636374948,-1.05516934911561,0.766749908831447,-0.484420685430848,5.99911888351492,-0.357862541161289,-2.89490360892812,5.35955702257422,2.86467699530769,-1.75031056433784,-0.666250774228662,-1.89648166181569,-2.36891451798474,-1.2663160064691,0.69052413232201,-1.02615599719401
KCNQ2,3.87510985147675,3.05281240883145,0.118196496195817,1.02457559789802,-0.421229581832931,-0.526605213281262,2.73172914254696,1.72050385284007,-0.447890659770696,2.21056162380122,-0.32254363625052,1.81083065088439,3.24774990883145,-0.740420685430848,1.64011888351492,-0.34086254116129,3.18209639107188,0.469557022574225,1.90267699530769,2.80268943566216,3.19374922577134,3.27951833818431,0.989085482015261,1.8676839935309,3.08552413232201,2.35584400280599
CKMT1A,0.842109851476747,2.06681240883145,2.80319649619582,2.04857559789802,1.05877041816707,0.0973947867187378,-0.949270857453041,-0.286496147159926,1.6731093402293,-1.68743837619878,-1.33754363625052,1.18883065088439,1.13174990883145,-1.40942068543085,-2.14588111648508,2.26213745883871,2.54609639107188,1.72555702257422,0.284676995307695,2.21768943566216,2.70674922577134,0.562518338184314,3.53208548201526,2.5416839935309,2.45252413232201,0.0198440028059907
H24428,0.734109851476747,2.25381240883145,2.39319649619582,2.07357559789802,0.85177041816707,-0.130605213281262,0.140729142546959,0.852503852840074,2.0381093402293,0.336561623801219,0.76745636374948,1.37583065088439,1.51574990883145,-0.0684206854308482,-0.21688111648508,2.29213745883871,1.13709639107188,1.70955702257422,1.07867699530769,2.43568943566216,2.18674922577134,1.53551833818431,3.75108548201526,2.3346839935309,2.21152413232201,0.260844002805991
KIAA0963,-0.402390148523253,-0.997187591168553,-1.28230350380418,-0.378424402101985,-0.453729581832931,0.437394786718738,0.741229142546959,-0.544996147159926,0.285609340229304,0.841061623801219,-0.73854363625052,-0.897169349115614,-0.122250091168553,1.22857931456915,0.87611888351492,-1.07536254116129,-0.718903608928116,-0.397942977425775,0.134176995307695,-0.84981056433784,-0.748250774228662,-0.0184816618156863,-1.72991451798474,-1.1118160064691,-0.97397586767799,0.216344002805991
NSF,0.455109851476747,1.66881240883145,2.29019649619582,1.71757559789802,0.84077041816707,-0.672605213281262,-0.557270857453041,0.448503852840074,1.7841093402293,-0.469438376198781,-0.44854363625052,1.47383065088439,1.28174990883145,-1.02242068543085,-0.39088111648508,2.25613745883871,1.68809639107188,1.73855702257423,-0.109323004692305,2.27268943566216,2.21674922577134,1.07351833818431,3.13408548201526,1.8316839935309,0.96852413232201,0.273844002805991
RAB11FIP4,-0.0218901485232528,0.950812408831447,1.58419649619582,1.82757559789802,0.84077041816707,-0.923605213281262,-1.97427085745304,-0.194496147159926,1.0141093402293,-0.558438376198781,-0.15054363625052,0.405830650884386,0.263749908831447,-1.23342068543085,-0.192881116485079,1.22013745883871,-0.177903608928116,1.27755702257422,-2.00932300469231,2.10068943566216,1.92774922577134,0.712518338184314,2.28208548201526,1.4906839935309,0.55952413232201,-1.70115599719401
CD53,0.441109851476747,1.02381240883145,1.64819649619582,0.424575597898015,2.43577041816707,1.07039478671874,2.39172914254696,1.55750385284007,0.683109340229304,2.04056162380122,1.37845636374948,0.748830650884386,1.02374990883145,1.53457931456915,2.76411888351492,0.69713745883871,1.64409639107188,1.92955702257423,1.49267699530769,0.12168943566216,-0.786250774228663,0.893518338184314,0.129085482015261,1.1996839935309,-0.0864758676779902,0.623844002805991
IL21R,-0.990890148523253,-2.52218759116855,-1.66080350380418,-0.646424402101985,-1.16222958183293,-0.0976052132812622,-0.164270857453041,-0.499496147159926,-2.4598906597707,-0.168438376198781,0.0344563637494797,-0.694169349115614,-0.517250091168553,0.379579314569152,0.57111888351492,-1.74386254116129,-2.84990360892812,-0.285442977425775,-0.208323004692305,-1.85331056433784,-1.33625077422866,-1.08048166181569,-1.89791451798474,-2.4873160064691,-0.94147586767799,-1.35815599719401
URP2,0.506109851476747,0.298812408831447,0.610196496195817,1.00557559789802,1.73877041816707,0.518394786718738,1.07372914254696,0.568503852840074,0.133109340229304,1.01756162380122,0.77745636374948,-0.287169349115614,-0.0392500911685532,1.50657931456915,0.95711888351492,-0.371862541161289,0.550096391071884,1.07355702257423,0.696676995307695,-0.27031056433784,-0.494250774228662,0.626518338184314,-0.0829145179847387,0.4486839935309,-0.29447586767799,1.45084400280599
CAMK2A,0.817109851476747,1.50981240883145,2.31419649619582,1.96007559789802,0.602770418167069,0.368894786718738,-0.145770857453041,-0.0354961471599262,0.976109340229304,-0.226938376198781,-0.75654363625052,0.996830650884386,0.444749908831447,-0.846920685430848,-0.54038111648508,1.66513745883871,0.217096391071884,1.45405702257422,-0.398823004692305,2.60518943566216,1.95924922577134,1.85051833818431,2.67958548201526,1.8596839935309,-0.00347586767799021,-0.0681559971940093
APCS,1.12710985147675,0.652812408831447,1.44919649619582,-0.277424402101985,2.27777041816707,-0.224605213281262,1.85972914254696,1.33250385284007,0.439109340229304,1.38456162380122,0.89745636374948,0.225830650884386,-0.430250091168553,0.135579314569152,0.21911888351492,-0.245862541161289,0.096096391071884,1.04755702257423,1.06267699530769,-0.31431056433784,-0.102250774228662,0.342518338184314,-0.150914517984739,-0.0903160064690996,-0.0724758676779902,1.03184400280599
HPRT1,-2.25689014852325,-0.951187591168553,-0.630803503804183,-1.05542440210198,-1.50822958183293,-2.07360521328126,-1.64427085745304,-2.04849614715993,-1.1068906597707,-2.62143837619878,-2.33954363625052,-1.31616934911561,-1.80525009116855,-1.64342068543085,-2.72188111648508,-0.50486254116129,-1.88090360892812,-1.03944297742577,-2.56632300469231,-0.72031056433784,-0.298250774228662,-1.72348166181569,0.247085482015261,-0.6493160064691,-1.65747586767799,-1.92115599719401
LAMA4,0.436109851476747,-0.203187591168553,-0.336803503804183,-0.0954244021019847,-1.02922958183293,1.62639478671874,0.868729142546959,1.12250385284007,-0.0248906597706965,0.81456162380122,0.70245636374948,1.14883065088439,1.34274990883145,0.582579314569152,0.675118883514921,-0.750862541161289,0.381096391071884,-0.722442977425775,1.77367699530769,1.02968943566216,-0.634250774228662,-0.734481661815686,-1.15691451798474,-1.4293160064691,1.14752413232201,2.56284400280599
ITPKA,0.0851098514767472,-0.131187591168553,1.86319649619582,1.24557559789802,0.127770418167069,-1.10460521328126,-0.676270857453041,-0.645496147159926,-0.463890659770696,-0.0514383761987809,-1.80254363625052,0.0848306508843862,-0.217250091168553,0.427579314569152,-0.54788111648508,0.92313745883871,-0.341903608928116,0.565557022574225,-0.628323004692305,-0.47631056433784,1.38174922577134,0.0645183381843137,2.40808548201526,1.4126839935309,-0.00647586767799022,-1.00815599719401
HK2,-0.722890148523253,-2.04818759116855,-2.21480350380418,-0.533424402101985,-1.85122958183293,-1.63260521328126,-1.45527085745304,-0.679496147159926,-2.9068906597707,-0.936438376198781,-0.87054363625052,-1.67416934911561,-1.75025009116855,-0.00542068543084817,-0.15088111648508,-2.53586254116129,-0.651903608928116,-1.07144297742577,-1.61432300469231,-1.32131056433784,-1.99025077422866,-1.79748166181569,-3.04391451798474,-2.3643160064691,-0.96847586767799,-0.531155997194009
RBP4,-3.35989014852325,-3.19118759116855,-2.12980350380418,-2.61742440210198,-3.29222958183293,-3.51260521328126,-4.06427085745304,-3.63449614715993,-3.1248906597707,-4.41743837619878,-5.27454363625052,-3.63616934911561,-3.47625009116855,-4.31742068543085,-3.92988111648508,-2.63786254116129,-4.11890360892812,-3.49844297742577,-3.75432300469231,-2.57231056433784,-2.36325077422866,-3.55848166181569,-0.948914517984739,-2.0623160064691,-3.99847586767799,-3.24915599719401
DDIT4,-1.25939014852325,-1.09668759116855,-1.20980350380418,0.117575597898015,-1.07072958183293,-0.823605213281262,-1.40077085745304,-1.38849614715993,-1.1663906597707,-1.06093837619878,-0.49104363625052,-1.87016934911561,-2.27925009116855,-0.855420685430848,-2.38188111648508,-1.20736254116129,0.283596391071884,-1.43644297742577,-0.962323004692305,0.14968943566216,-0.372750774228662,-0.400481661815686,-1.21891451798474,-0.7038160064691,-1.51247586767799,-0.0996559971940093
OSBPL1A,1.76410985147675,1.43681240883145,1.96519649619582,1.73357559789802,2.00877041816707,-0.0686052132812622,-0.266270857453041,0.619503852840074,1.1651093402293,0.0375616238012191,0.34445636374948,-0.0121693491156138,0.747749908831447,-0.0404206854308481,0.73411888351492,1.69313745883871,0.975096391071884,1.03955702257422,0.274676995307695,1.67368943566216,1.93574922577134,1.31651833818431,2.29508548201526,1.3396839935309,-0.21647586767799,-0.555155997194009
CAMKK2,1.03810985147675,0.600812408831447,1.40219649619582,1.35257559789802,-0.0142295818329308,0.0423947867187378,-0.608270857453041,-1.16049614715993,0.860109340229303,0.00556162380121906,0.16945636374948,0.668830650884386,0.391749908831447,-1.30442068543085,-0.70688111648508,1.00413745883871,-0.0709036089281159,0.328557022574225,-0.225323004692305,0.40468943566216,1.85374922577134,0.531518338184314,2.43608548201526,0.9796839935309,2.68852413232201,0.0468440028059907
L1CAM,-2.87889014852325,-0.098187591168553,0.759196496195817,-0.0614244021019848,-0.905229581832931,-3.08660521328126,-4.13127085745304,-0.512496147159926,-1.4258906597707,-3.85743837619878,-2.01754363625052,-0.556169349115614,-1.51025009116855,-3.25142068543085,-0.93688111648508,0.213137458838711,1.02009639107188,-0.832442977425775,1.0796769953077,-0.21831056433784,0.823749225771338,-0.173481661815686,1.55308548201526,-0.0853160064690996,0.58152413232201,0.432844002805991
PYHIN1,-0.779890148523253,-0.285187591168553,-0.493803503804183,-0.428424402101985,0.184770418167069,0.681394786718738,0.304729142546959,0.193503852840074,0.258109340229304,0.0665616238012191,-0.00254363625052034,-1.22316934911561,0.181749908831447,0.450579314569152,0.49811888351492,-0.748862541161289,0.276096391071884,-0.406442977425775,0.0576769953076948,-0.24831056433784,-0.657250774228663,0.574518338184314,-1.20091451798474,-0.7373160064691,0.49752413232201,0.664844002805991
H91845,0.277109851476747,-0.0501875911685531,-2.02980350380418,-1.81242440210198,-1.47022958183293,-1.30560521328126,-1.30327085745304,-1.17149614715993,-1.4018906597707,-1.34143837619878,-1.32654363625052,-1.31716934911561,-1.36125009116855,-0.997420685430848,-1.55388111648508,-2.23686254116129,-0.563903608928116,-1.96344297742577,-1.14332300469231,-1.18831056433784,-1.21525077422866,-0.366481661815686,-2.20891451798474,-1.1593160064691,-0.33147586767799,-1.71015599719401
SLC35A2,1.86410985147675,0.682812408831447,0.685196496195817,1.50557559789802,0.218770418167069,0.303394786718738,-0.578270857453041,-0.140496147159926,0.823109340229303,-0.639438376198781,-0.0265436362505203,-0.0611693491156138,0.116749908831447,-0.492420685430848,0.75011888351492,0.762137458838711,0.864096391071884,0.282557022574225,-0.0363230046923052,1.25068943566216,1.23674922577134,0.410518338184314,1.73508548201526,-0.1113160064691,0.16652413232201,-0.341155997194009
FCGRT,2.17777651814342,0.77414574216478,1.58886316286249,1.43790893123135,2.28743708483374,1.42639478671874,1.82306247588029,1.20550385284007,1.1601093402293,2.16922829046789,1.31545636374948,0.896163984217716,1.39741657549812,2.42024598123582,1.86645221684825,1.08847079217204,2.13576305773855,1.15889035590755,2.40267699530769,1.36268943566216,0.719749225771338,1.41951833818431,0.492418815348594,1.2906839935309,0.970857465655343,1.20217733613932
AI005038,1.53910985147675,0.209812408831447,-2.39580350380418,0.222575597898015,-2.03822958183293,1.36239478671874,-1.35927085745304,-0.527496147159926,0.260109340229304,-0.118438376198781,-0.0265436362505203,-0.619169349115614,-0.551250091168553,-1.17342068543085,-1.71788111648508,-2.08786254116129,1.89209639107188,-1.86544297742577,-0.849323004692305,0.17368943566216,-0.0252507742286624,1.63051833818431,-0.558914517984739,-0.9953160064691,-0.11347586767799,0.680844002805991
PTPRZ1,4.56210985147675,3.60781240883145,1.35419649619582,3.70557559789802,1.71477041816707,3.82839478671874,3.40072914254696,3.36550385284007,3.5891093402293,3.59856162380122,3.13245636374948,3.63083065088439,3.82974990883145,2.73157931456915,3.38111888351492,2.25913745883871,4.84209639107188,2.06955702257423,4.9186769953077,4.27968943566216,4.16374922577134,3.91451833818431,2.73408548201526,3.0666839935309,3.32352413232201,4.18284400280599
ADCY1,0.0511098514767473,0.0968124088314469,0.947196496195817,0.415575597898015,-0.294229581832931,-0.188605213281262,-1.80527085745304,-1.38449614715993,-0.0278906597706965,-0.81543837619878,-2.55154363625052,0.0878306508843862,0.0197499088314468,-1.42542068543085,-1.65588111648508,0.62913745883871,-0.000903608928115918,0.00655702257422519,0.808676995307695,1.01968943566216,0.715749225771338,0.224518338184314,1.19608548201526,0.6616839935309,0.41252413232201,-0.69115599719401
HAMP,-1.11889014852325,-0.0691875911685531,-1.61780350380418,-1.33542440210198,1.79477041816707,-0.500605213281262,1.44672914254696,1.46950385284007,-0.455890659770696,1.23356162380122,0.62645636374948,-0.930169349115614,-0.478250091168553,-2.82442068543085,0.83011888351492,-0.369862541161289,-1.05090360892812,0.103557022574225,1.47367699530769,-1.48831056433784,-1.87325077422866,0.369518338184314,-0.445914517984739,-0.3863160064691,-1.37447586767799,0.68384400280599
CD44,0.706776518143414,-1.35985425783522,-2.04680350380418,-1.28475773543531,-1.36222958183293,-0.478605213281262,0.0457291425469586,-0.0738294804932592,-1.08822399310403,-0.000105042865447935,-0.192876969583853,-1.43583601578228,-0.94191675783522,0.392245981235819,0.497785550181588,-1.82386254116129,-1.63757027559479,0.0878903559075582,-1.00398967135897,-1.36731056433784,-1.07558410756199,-0.0911483284823533,-2.13758118465141,-1.88198267313577,-1.41714253434466,-0.579822663860676
FAS,1.12110985147675,-0.279187591168553,0.272196496195817,0.748575597898015,0.209770418167069,-0.0356052132812622,0.660729142546959,0.200503852840074,0.477109340229304,0.743561623801219,0.12445636374948,-0.472169349115614,-0.108250091168553,0.648579314569152,1.63411888351492,-0.266862541161289,-0.820903608928116,0.546557022574225,1.16867699530769,-0.26631056433784,-0.366250774228662,-0.448481661815686,-0.233914517984739,-0.2933160064691,-0.84547586767799,0.0948440028059907
NUAK1,2.17410985147675,2.02081240883145,2.49869649619582,2.22957559789802,1.83577041816707,0.709894786718738,-0.0377708574530414,0.769503852840074,1.5821093402293,0.584061623801219,-0.63754363625052,1.42383065088439,0.823749908831447,-0.574420685430848,0.60511888351492,2.20863745883871,1.91959639107188,1.65655702257422,1.86617699530769,1.76168943566216,2.78674922577134,1.35051833818431,3.16008548201526,2.2066839935309,1.20152413232201,1.24334400280599
